datetime,symbol,open,high,low,close,volume,month
2025-07-29 08:00:00,CME_MINI:NQ1!,23588.25,23589.0,23575.5,23584.75,1054.0,2025-07
2025-07-29 08:05:00,CME_MINI:NQ1!,23585.0,23592.5,23583.0,23587.25,469.0,2025-07
2025-07-29 08:10:00,CME_MINI:NQ1!,23587.5,23589.75,23585.5,23589.0,349.0,2025-07
2025-07-29 08:15:00,CME_MINI:NQ1!,23589.5,23592.25,23584.25,23590.5,481.0,2025-07
2025-07-29 08:20:00,CME_MINI:NQ1!,23590.75,23593.25,23586.5,23588.75,367.0,2025-07
2025-07-29 08:25:00,CME_MINI:NQ1!,23588.75,23591.5,23587.0,23587.5,349.0,2025-07
2025-07-29 08:30:00,CME_MINI:NQ1!,23587.0,23590.75,23584.0,23588.25,318.0,2025-07
2025-07-29 08:35:00,CME_MINI:NQ1!,23588.25,23589.5,23585.0,23585.25,197.0,2025-07
2025-07-29 08:40:00,CME_MINI:NQ1!,23585.5,23587.25,23583.0,23586.25,244.0,2025-07
2025-07-29 08:45:00,CME_MINI:NQ1!,23585.75,23586.25,23579.25,23579.75,419.0,2025-07
2025-07-29 08:50:00,CME_MINI:NQ1!,23580.25,23586.75,23579.25,23584.5,345.0,2025-07
2025-07-29 08:55:00,CME_MINI:NQ1!,23584.0,23584.5,23580.25,23582.5,177.0,2025-07
2025-07-29 09:00:00,CME_MINI:NQ1!,23582.75,23586.0,23582.25,23585.0,311.0,2025-07
2025-07-29 09:05:00,CME_MINI:NQ1!,23585.0,23589.75,23584.5,23585.5,355.0,2025-07
2025-07-29 09:10:00,CME_MINI:NQ1!,23585.75,23591.5,23585.25,23588.5,342.0,2025-07
2025-07-29 09:15:00,CME_MINI:NQ1!,23588.5,23591.25,23583.0,23584.5,310.0,2025-07
2025-07-29 09:20:00,CME_MINI:NQ1!,23584.75,23585.0,23579.75,23581.5,518.0,2025-07
2025-07-29 09:25:00,CME_MINI:NQ1!,23581.5,23584.75,23581.25,23582.75,133.0,2025-07
2025-07-29 09:30:00,CME_MINI:NQ1!,23583.0,23589.0,23582.5,23587.0,234.0,2025-07
2025-07-29 09:35:00,CME_MINI:NQ1!,23586.75,23589.75,23586.25,23586.75,173.0,2025-07
2025-07-29 09:40:00,CME_MINI:NQ1!,23586.75,23588.75,23584.5,23585.5,207.0,2025-07
2025-07-29 09:45:00,CME_MINI:NQ1!,23586.5,23591.0,23585.5,23590.25,188.0,2025-07
2025-07-29 09:50:00,CME_MINI:NQ1!,23590.75,23596.0,23589.75,23593.0,406.0,2025-07
2025-07-29 09:55:00,CME_MINI:NQ1!,23593.0,23607.0,23584.5,23599.25,1995.0,2025-07
2025-07-29 10:00:00,CME_MINI:NQ1!,23598.5,23609.0,23598.5,23601.75,1029.0,2025-07
2025-07-29 10:05:00,CME_MINI:NQ1!,23602.0,23603.75,23596.75,23599.75,628.0,2025-07
2025-07-29 10:10:00,CME_MINI:NQ1!,23599.5,23601.0,23594.5,23597.0,453.0,2025-07
2025-07-29 10:15:00,CME_MINI:NQ1!,23597.5,23600.25,23593.5,23594.25,473.0,2025-07
2025-07-29 10:20:00,CME_MINI:NQ1!,23594.5,23597.25,23593.75,23597.0,209.0,2025-07
2025-07-29 10:25:00,CME_MINI:NQ1!,23596.5,23597.25,23593.5,23596.0,257.0,2025-07
2025-07-29 10:30:00,CME_MINI:NQ1!,23596.5,23600.0,23594.5,23598.75,493.0,2025-07
2025-07-29 10:35:00,CME_MINI:NQ1!,23598.75,23603.5,23592.25,23601.5,452.0,2025-07
2025-07-29 10:40:00,CME_MINI:NQ1!,23601.0,23604.0,23598.0,23598.25,348.0,2025-07
2025-07-29 10:45:00,CME_MINI:NQ1!,23599.0,23604.75,23598.5,23603.0,338.0,2025-07
2025-07-29 10:50:00,CME_MINI:NQ1!,23603.0,23604.25,23600.0,23601.0,400.0,2025-07
2025-07-29 10:55:00,CME_MINI:NQ1!,23601.0,23602.25,23598.25,23599.0,242.0,2025-07
2025-07-29 11:00:00,CME_MINI:NQ1!,23599.0,23606.75,23596.0,23599.25,1028.0,2025-07
2025-07-29 11:05:00,CME_MINI:NQ1!,23598.75,23599.75,23594.25,23594.75,599.0,2025-07
2025-07-29 11:10:00,CME_MINI:NQ1!,23595.0,23599.25,23594.25,23597.25,379.0,2025-07
2025-07-29 11:15:00,CME_MINI:NQ1!,23597.75,23599.75,23591.75,23592.75,356.0,2025-07
2025-07-29 11:20:00,CME_MINI:NQ1!,23593.5,23596.75,23589.75,23595.25,442.0,2025-07
2025-07-29 11:25:00,CME_MINI:NQ1!,23595.0,23598.25,23594.5,23595.25,232.0,2025-07
2025-07-29 11:30:00,CME_MINI:NQ1!,23595.25,23597.75,23590.5,23591.5,450.0,2025-07
2025-07-29 11:35:00,CME_MINI:NQ1!,23591.5,23591.5,23578.5,23580.0,716.0,2025-07
2025-07-29 11:40:00,CME_MINI:NQ1!,23580.25,23588.75,23578.5,23586.5,670.0,2025-07
2025-07-29 11:45:00,CME_MINI:NQ1!,23586.75,23595.0,23586.5,23590.25,661.0,2025-07
2025-07-29 11:50:00,CME_MINI:NQ1!,23590.0,23595.25,23587.25,23594.5,438.0,2025-07
2025-07-29 11:55:00,CME_MINI:NQ1!,23594.25,23601.0,23592.75,23600.25,515.0,2025-07
2025-07-29 12:00:00,CME_MINI:NQ1!,23600.75,23606.75,23599.25,23606.75,840.0,2025-07
2025-07-29 12:05:00,CME_MINI:NQ1!,23606.25,23613.5,23604.75,23606.5,1111.0,2025-07
2025-07-29 12:10:00,CME_MINI:NQ1!,23607.0,23607.5,23600.0,23601.0,801.0,2025-07
2025-07-29 12:15:00,CME_MINI:NQ1!,23601.5,23602.25,23595.25,23598.25,674.0,2025-07
2025-07-29 12:20:00,CME_MINI:NQ1!,23597.75,23601.75,23593.5,23597.75,464.0,2025-07
2025-07-29 12:25:00,CME_MINI:NQ1!,23598.25,23598.5,23591.0,23595.0,447.0,2025-07
2025-07-29 12:30:00,CME_MINI:NQ1!,23595.25,23598.25,23593.0,23594.25,440.0,2025-07
2025-07-29 12:35:00,CME_MINI:NQ1!,23593.75,23599.25,23590.5,23594.75,482.0,2025-07
2025-07-29 12:40:00,CME_MINI:NQ1!,23595.0,23597.25,23585.5,23588.5,646.0,2025-07
2025-07-29 12:45:00,CME_MINI:NQ1!,23588.75,23589.75,23584.5,23586.0,548.0,2025-07
2025-07-29 12:50:00,CME_MINI:NQ1!,23586.75,23588.0,23577.75,23579.25,857.0,2025-07
2025-07-29 12:55:00,CME_MINI:NQ1!,23578.75,23580.75,23572.5,23579.0,1394.0,2025-07
2025-07-29 13:00:00,CME_MINI:NQ1!,23579.25,23589.0,23575.25,23583.75,1418.0,2025-07
2025-07-29 13:05:00,CME_MINI:NQ1!,23583.5,23588.25,23581.5,23583.75,740.0,2025-07
2025-07-29 13:10:00,CME_MINI:NQ1!,23583.5,23585.5,23577.5,23584.5,752.0,2025-07
2025-07-29 13:15:00,CME_MINI:NQ1!,23584.0,23587.5,23581.25,23586.75,647.0,2025-07
2025-07-29 13:20:00,CME_MINI:NQ1!,23586.75,23599.0,23584.5,23596.25,1497.0,2025-07
2025-07-29 13:25:00,CME_MINI:NQ1!,23596.0,23602.0,23585.5,23595.5,3674.0,2025-07
2025-07-29 13:30:00,CME_MINI:NQ1!,23595.25,23635.75,23592.0,23631.5,20063.0,2025-07
2025-07-29 13:35:00,CME_MINI:NQ1!,23631.25,23652.5,23625.75,23645.75,10207.0,2025-07
2025-07-29 13:40:00,CME_MINI:NQ1!,23646.0,23649.5,23614.75,23621.0,9572.0,2025-07
2025-07-29 13:45:00,CME_MINI:NQ1!,23621.5,23625.75,23576.0,23589.75,11198.0,2025-07
2025-07-29 13:50:00,CME_MINI:NQ1!,23590.0,23592.5,23555.75,23587.25,12732.0,2025-07
2025-07-29 13:55:00,CME_MINI:NQ1!,23587.75,23593.75,23566.75,23581.0,7275.0,2025-07
2025-07-29 14:00:00,CME_MINI:NQ1!,23588.5,23593.5,23556.5,23567.0,7713.0,2025-07
2025-07-29 14:05:00,CME_MINI:NQ1!,23567.25,23576.5,23552.0,23571.5,6971.0,2025-07
2025-07-29 14:10:00,CME_MINI:NQ1!,23571.5,23586.25,23565.25,23572.5,5521.0,2025-07
2025-07-29 14:15:00,CME_MINI:NQ1!,23572.0,23579.0,23557.25,23568.25,5716.0,2025-07
2025-07-29 14:20:00,CME_MINI:NQ1!,23567.75,23572.0,23553.75,23564.0,6105.0,2025-07
2025-07-29 14:25:00,CME_MINI:NQ1!,23564.0,23566.0,23538.75,23559.5,7858.0,2025-07
2025-07-29 14:30:00,CME_MINI:NQ1!,23559.0,23568.75,23552.25,23558.25,6868.0,2025-07
2025-07-29 14:35:00,CME_MINI:NQ1!,23558.5,23569.25,23554.75,23563.5,4688.0,2025-07
2025-07-29 14:40:00,CME_MINI:NQ1!,23563.5,23576.5,23551.0,23554.25,6325.0,2025-07
2025-07-29 14:45:00,CME_MINI:NQ1!,23554.5,23568.0,23549.25,23553.0,5491.0,2025-07
2025-07-29 14:50:00,CME_MINI:NQ1!,23552.5,23556.0,23514.5,23527.0,11151.0,2025-07
2025-07-29 14:55:00,CME_MINI:NQ1!,23526.75,23536.0,23516.0,23528.25,6919.0,2025-07
2025-07-29 15:00:00,CME_MINI:NQ1!,23527.5,23542.5,23516.25,23519.75,6371.0,2025-07
2025-07-29 15:05:00,CME_MINI:NQ1!,23519.25,23522.25,23507.25,23513.25,5832.0,2025-07
2025-07-29 15:10:00,CME_MINI:NQ1!,23513.25,23531.5,23509.5,23510.75,5998.0,2025-07
2025-07-29 15:15:00,CME_MINI:NQ1!,23511.0,23512.75,23492.75,23496.5,7380.0,2025-07
2025-07-29 15:20:00,CME_MINI:NQ1!,23496.25,23508.5,23486.25,23488.75,7480.0,2025-07
2025-07-29 15:25:00,CME_MINI:NQ1!,23488.75,23492.25,23458.0,23463.75,10053.0,2025-07
2025-07-29 15:30:00,CME_MINI:NQ1!,23463.75,23493.0,23453.5,23486.25,9864.0,2025-07
2025-07-29 15:35:00,CME_MINI:NQ1!,23486.5,23486.5,23468.25,23468.5,6053.0,2025-07
2025-07-29 15:40:00,CME_MINI:NQ1!,23468.25,23474.0,23438.25,23459.0,9711.0,2025-07
2025-07-29 15:45:00,CME_MINI:NQ1!,23459.5,23509.5,23459.0,23498.0,10340.0,2025-07
2025-07-29 15:50:00,CME_MINI:NQ1!,23498.0,23513.0,23492.75,23512.25,7591.0,2025-07
2025-07-29 15:55:00,CME_MINI:NQ1!,23512.5,23519.75,23500.75,23503.75,5159.0,2025-07
2025-07-29 16:00:00,CME_MINI:NQ1!,23503.75,23513.75,23494.5,23503.0,6289.0,2025-07
2025-07-29 16:05:00,CME_MINI:NQ1!,23503.5,23506.5,23485.25,23489.0,4345.0,2025-07
2025-07-29 16:10:00,CME_MINI:NQ1!,23489.5,23497.25,23480.0,23484.75,4901.0,2025-07
2025-07-29 16:15:00,CME_MINI:NQ1!,23484.5,23494.5,23473.75,23488.75,4530.0,2025-07
2025-07-29 16:20:00,CME_MINI:NQ1!,23488.75,23491.25,23472.75,23474.25,3175.0,2025-07
2025-07-29 16:25:00,CME_MINI:NQ1!,23473.75,23482.0,23464.25,23477.25,4851.0,2025-07
2025-07-29 16:30:00,CME_MINI:NQ1!,23477.5,23486.5,23468.0,23468.0,3664.0,2025-07
2025-07-29 16:35:00,CME_MINI:NQ1!,23468.25,23475.75,23448.5,23454.5,5166.0,2025-07
2025-07-29 16:40:00,CME_MINI:NQ1!,23454.0,23480.0,23452.25,23479.5,4460.0,2025-07
2025-07-29 16:45:00,CME_MINI:NQ1!,23478.5,23485.25,23468.0,23478.5,3572.0,2025-07
2025-07-29 16:50:00,CME_MINI:NQ1!,23478.25,23488.0,23478.25,23485.0,3039.0,2025-07
2025-07-29 16:55:00,CME_MINI:NQ1!,23484.75,23508.0,23484.5,23507.25,4716.0,2025-07
2025-07-29 17:00:00,CME_MINI:NQ1!,23507.5,23517.5,23499.5,23510.25,4620.0,2025-07
2025-07-29 17:05:00,CME_MINI:NQ1!,23510.5,23515.0,23503.25,23506.5,3867.0,2025-07
2025-07-29 17:10:00,CME_MINI:NQ1!,23507.0,23515.75,23506.75,23512.0,2593.0,2025-07
2025-07-29 17:15:00,CME_MINI:NQ1!,23512.25,23519.5,23511.0,23513.0,2552.0,2025-07
2025-07-29 17:20:00,CME_MINI:NQ1!,23513.0,23513.75,23504.0,23510.25,2743.0,2025-07
2025-07-29 17:25:00,CME_MINI:NQ1!,23510.0,23525.75,23502.75,23506.25,4814.0,2025-07
2025-07-29 17:30:00,CME_MINI:NQ1!,23506.0,23513.75,23501.25,23502.25,3069.0,2025-07
2025-07-29 17:35:00,CME_MINI:NQ1!,23502.5,23504.5,23476.25,23490.0,6520.0,2025-07
2025-07-29 17:40:00,CME_MINI:NQ1!,23490.0,23491.5,23465.5,23475.5,5628.0,2025-07
2025-07-29 17:45:00,CME_MINI:NQ1!,23475.75,23484.25,23466.25,23467.75,4358.0,2025-07
2025-07-29 17:50:00,CME_MINI:NQ1!,23467.5,23481.5,23462.0,23479.25,4334.0,2025-07
2025-07-29 17:55:00,CME_MINI:NQ1!,23479.0,23496.25,23477.0,23491.5,3702.0,2025-07
2025-07-29 18:00:00,CME_MINI:NQ1!,23491.5,23502.5,23485.75,23501.0,3793.0,2025-07
2025-07-29 18:05:00,CME_MINI:NQ1!,23501.0,23502.5,23486.75,23487.75,3253.0,2025-07
2025-07-29 18:10:00,CME_MINI:NQ1!,23487.5,23493.25,23482.75,23490.75,2830.0,2025-07
2025-07-29 18:15:00,CME_MINI:NQ1!,23491.0,23497.75,23487.25,23492.75,2164.0,2025-07
2025-07-29 18:20:00,CME_MINI:NQ1!,23492.75,23493.5,23467.75,23477.0,4100.0,2025-07
2025-07-29 18:25:00,CME_MINI:NQ1!,23476.25,23479.5,23468.75,23477.0,2995.0,2025-07
2025-07-29 18:30:00,CME_MINI:NQ1!,23477.5,23493.5,23476.5,23491.25,3300.0,2025-07
2025-07-29 18:35:00,CME_MINI:NQ1!,23491.25,23499.75,23486.25,23498.25,2611.0,2025-07
2025-07-29 18:40:00,CME_MINI:NQ1!,23498.75,23507.5,23489.0,23491.75,3771.0,2025-07
2025-07-29 18:45:00,CME_MINI:NQ1!,23492.0,23496.5,23482.5,23486.75,2357.0,2025-07
2025-07-29 18:50:00,CME_MINI:NQ1!,23486.25,23492.0,23478.75,23485.0,2475.0,2025-07
2025-07-29 18:55:00,CME_MINI:NQ1!,23484.5,23486.0,23473.75,23479.0,3007.0,2025-07
2025-07-29 19:00:00,CME_MINI:NQ1!,23478.25,23482.75,23475.0,23480.75,2943.0,2025-07
2025-07-29 19:05:00,CME_MINI:NQ1!,23480.75,23486.0,23477.0,23480.0,2511.0,2025-07
2025-07-29 19:10:00,CME_MINI:NQ1!,23480.0,23483.5,23470.0,23482.25,2754.0,2025-07
2025-07-29 19:15:00,CME_MINI:NQ1!,23482.25,23484.0,23472.25,23475.0,2460.0,2025-07
2025-07-29 19:20:00,CME_MINI:NQ1!,23475.25,23480.0,23463.0,23470.75,3413.0,2025-07
2025-07-29 19:25:00,CME_MINI:NQ1!,23470.75,23470.75,23457.25,23458.75,3367.0,2025-07
2025-07-29 19:30:00,CME_MINI:NQ1!,23458.5,23464.5,23452.5,23453.75,4040.0,2025-07
2025-07-29 19:35:00,CME_MINI:NQ1!,23453.5,23455.0,23421.25,23425.75,10325.0,2025-07
2025-07-29 19:40:00,CME_MINI:NQ1!,23425.5,23450.0,23425.5,23449.25,5796.0,2025-07
2025-07-29 19:45:00,CME_MINI:NQ1!,23449.0,23457.25,23446.75,23455.0,4727.0,2025-07
2025-07-29 19:50:00,CME_MINI:NQ1!,23455.25,23463.25,23446.5,23457.0,7666.0,2025-07
2025-07-29 19:55:00,CME_MINI:NQ1!,23457.25,23459.25,23434.5,23457.0,16254.0,2025-07
2025-07-29 20:00:00,CME_MINI:NQ1!,23457.25,23462.5,23450.25,23454.5,5820.0,2025-07
2025-07-29 20:05:00,CME_MINI:NQ1!,23454.5,23456.25,23447.0,23451.75,1935.0,2025-07
2025-07-29 20:10:00,CME_MINI:NQ1!,23452.25,23457.0,23450.0,23456.0,1293.0,2025-07
2025-07-29 20:15:00,CME_MINI:NQ1!,23456.25,23457.25,23452.0,23455.75,888.0,2025-07
2025-07-29 20:20:00,CME_MINI:NQ1!,23455.5,23456.5,23446.5,23451.5,777.0,2025-07
2025-07-29 20:25:00,CME_MINI:NQ1!,23451.75,23456.0,23451.0,23454.5,431.0,2025-07
2025-07-29 20:30:00,CME_MINI:NQ1!,23454.5,23457.5,23452.25,23457.0,434.0,2025-07
2025-07-29 20:35:00,CME_MINI:NQ1!,23457.25,23459.0,23453.5,23454.75,425.0,2025-07
2025-07-29 20:40:00,CME_MINI:NQ1!,23454.5,23455.0,23445.5,23448.25,684.0,2025-07
2025-07-29 20:45:00,CME_MINI:NQ1!,23448.0,23452.25,23446.5,23451.75,460.0,2025-07
2025-07-29 20:50:00,CME_MINI:NQ1!,23451.75,23454.25,23449.75,23450.0,396.0,2025-07
2025-07-29 20:55:00,CME_MINI:NQ1!,23450.0,23453.5,23448.75,23452.0,433.0,2025-07
2025-07-29 22:00:00,CME_MINI:NQ1!,23452.0,23470.0,23449.25,23468.5,970.0,2025-07
2025-07-29 22:05:00,CME_MINI:NQ1!,23467.5,23470.0,23459.25,23462.0,434.0,2025-07
2025-07-29 22:10:00,CME_MINI:NQ1!,23462.25,23464.25,23460.0,23462.0,184.0,2025-07
2025-07-29 22:15:00,CME_MINI:NQ1!,23461.75,23466.75,23460.5,23462.0,273.0,2025-07
2025-07-29 22:20:00,CME_MINI:NQ1!,23462.75,23463.25,23458.5,23462.75,175.0,2025-07
2025-07-29 22:25:00,CME_MINI:NQ1!,23463.25,23464.25,23457.5,23461.5,152.0,2025-07
2025-07-29 22:30:00,CME_MINI:NQ1!,23461.5,23466.25,23460.5,23462.0,248.0,2025-07
2025-07-29 22:35:00,CME_MINI:NQ1!,23462.5,23463.25,23458.75,23462.25,98.0,2025-07
2025-07-29 22:40:00,CME_MINI:NQ1!,23461.5,23466.0,23461.5,23464.0,95.0,2025-07
2025-07-29 22:45:00,CME_MINI:NQ1!,23464.25,23468.0,23463.5,23468.0,159.0,2025-07
2025-07-29 22:50:00,CME_MINI:NQ1!,23468.25,23472.0,23468.25,23471.5,198.0,2025-07
2025-07-29 22:55:00,CME_MINI:NQ1!,23471.0,23474.75,23469.75,23470.5,238.0,2025-07
2025-07-29 23:00:00,CME_MINI:NQ1!,23470.5,23473.25,23466.5,23469.25,217.0,2025-07
2025-07-29 23:05:00,CME_MINI:NQ1!,23469.5,23476.5,23469.25,23475.25,252.0,2025-07
2025-07-29 23:10:00,CME_MINI:NQ1!,23476.0,23476.25,23468.5,23471.5,204.0,2025-07
2025-07-29 23:15:00,CME_MINI:NQ1!,23471.5,23474.0,23470.25,23473.0,95.0,2025-07
2025-07-29 23:20:00,CME_MINI:NQ1!,23473.25,23474.75,23471.0,23473.75,79.0,2025-07
2025-07-29 23:25:00,CME_MINI:NQ1!,23473.75,23476.25,23472.5,23475.0,126.0,2025-07
2025-07-29 23:30:00,CME_MINI:NQ1!,23474.75,23477.5,23474.5,23476.25,138.0,2025-07
2025-07-29 23:35:00,CME_MINI:NQ1!,23475.75,23481.5,23475.0,23477.75,481.0,2025-07
2025-07-29 23:40:00,CME_MINI:NQ1!,23478.75,23479.0,23475.0,23475.25,120.0,2025-07
2025-07-29 23:45:00,CME_MINI:NQ1!,23475.25,23476.0,23467.5,23470.25,395.0,2025-07
2025-07-29 23:50:00,CME_MINI:NQ1!,23469.75,23470.5,23465.25,23466.0,187.0,2025-07
2025-07-29 23:55:00,CME_MINI:NQ1!,23466.5,23476.0,23465.5,23475.0,202.0,2025-07
2025-07-30 00:00:00,CME_MINI:NQ1!,23474.75,23479.0,23472.0,23473.5,235.0,2025-07
2025-07-30 00:05:00,CME_MINI:NQ1!,23473.5,23477.0,23471.5,23475.0,118.0,2025-07
2025-07-30 00:10:00,CME_MINI:NQ1!,23476.0,23489.25,23473.5,23485.5,735.0,2025-07
2025-07-30 00:15:00,CME_MINI:NQ1!,23486.0,23486.0,23477.75,23481.0,298.0,2025-07
2025-07-30 00:20:00,CME_MINI:NQ1!,23481.25,23483.25,23478.25,23478.75,180.0,2025-07
2025-07-30 00:25:00,CME_MINI:NQ1!,23478.0,23483.0,23477.25,23479.75,169.0,2025-07
2025-07-30 00:30:00,CME_MINI:NQ1!,23480.25,23484.25,23479.5,23483.5,186.0,2025-07
2025-07-30 00:35:00,CME_MINI:NQ1!,23484.0,23490.75,23482.25,23485.25,295.0,2025-07
2025-07-30 00:40:00,CME_MINI:NQ1!,23485.75,23486.5,23481.0,23481.25,240.0,2025-07
2025-07-30 00:45:00,CME_MINI:NQ1!,23481.75,23486.5,23481.75,23485.0,135.0,2025-07
2025-07-30 00:50:00,CME_MINI:NQ1!,23485.5,23490.0,23485.5,23487.75,196.0,2025-07
2025-07-30 00:55:00,CME_MINI:NQ1!,23487.0,23489.25,23485.75,23486.25,119.0,2025-07
2025-07-30 01:00:00,CME_MINI:NQ1!,23485.5,23490.0,23484.5,23485.0,243.0,2025-07
2025-07-30 01:05:00,CME_MINI:NQ1!,23485.0,23486.75,23481.5,23483.0,219.0,2025-07
2025-07-30 01:10:00,CME_MINI:NQ1!,23483.25,23484.5,23479.0,23481.5,299.0,2025-07
2025-07-30 01:15:00,CME_MINI:NQ1!,23482.0,23482.25,23476.0,23476.0,191.0,2025-07
2025-07-30 01:20:00,CME_MINI:NQ1!,23477.0,23477.25,23472.75,23474.75,235.0,2025-07
2025-07-30 01:25:00,CME_MINI:NQ1!,23474.5,23476.25,23473.0,23473.75,119.0,2025-07
2025-07-30 01:30:00,CME_MINI:NQ1!,23473.25,23481.0,23466.25,23480.5,474.0,2025-07
2025-07-30 01:35:00,CME_MINI:NQ1!,23480.25,23493.75,23480.25,23483.0,723.0,2025-07
2025-07-30 01:40:00,CME_MINI:NQ1!,23483.0,23490.25,23481.25,23483.5,245.0,2025-07
2025-07-30 01:45:00,CME_MINI:NQ1!,23484.0,23485.75,23482.0,23483.5,207.0,2025-07
2025-07-30 01:50:00,CME_MINI:NQ1!,23483.75,23486.75,23482.75,23485.0,125.0,2025-07
2025-07-30 01:55:00,CME_MINI:NQ1!,23484.75,23487.0,23483.25,23485.25,92.0,2025-07
2025-07-30 02:00:00,CME_MINI:NQ1!,23486.0,23489.5,23485.25,23488.75,237.0,2025-07
2025-07-30 02:05:00,CME_MINI:NQ1!,23488.25,23494.25,23488.0,23493.5,244.0,2025-07
2025-07-30 02:10:00,CME_MINI:NQ1!,23494.0,23494.25,23490.0,23492.75,239.0,2025-07
2025-07-30 02:15:00,CME_MINI:NQ1!,23493.0,23494.5,23490.25,23490.25,142.0,2025-07
2025-07-30 02:20:00,CME_MINI:NQ1!,23491.0,23492.0,23489.0,23490.5,119.0,2025-07
2025-07-30 02:25:00,CME_MINI:NQ1!,23490.0,23491.0,23485.5,23486.5,185.0,2025-07
2025-07-30 02:30:00,CME_MINI:NQ1!,23486.0,23487.5,23480.25,23481.25,255.0,2025-07
2025-07-30 02:35:00,CME_MINI:NQ1!,23480.75,23485.5,23480.5,23485.25,179.0,2025-07
2025-07-30 02:40:00,CME_MINI:NQ1!,23485.5,23488.75,23485.5,23487.25,161.0,2025-07
2025-07-30 02:45:00,CME_MINI:NQ1!,23486.5,23496.25,23486.5,23496.25,274.0,2025-07
2025-07-30 02:50:00,CME_MINI:NQ1!,23496.25,23496.5,23492.5,23495.0,241.0,2025-07
2025-07-30 02:55:00,CME_MINI:NQ1!,23494.75,23494.75,23492.25,23493.5,103.0,2025-07
2025-07-30 03:00:00,CME_MINI:NQ1!,23493.75,23501.0,23493.75,23498.5,392.0,2025-07
2025-07-30 03:05:00,CME_MINI:NQ1!,23498.75,23501.25,23498.0,23500.0,131.0,2025-07
2025-07-30 03:10:00,CME_MINI:NQ1!,23499.0,23500.0,23497.5,23498.0,130.0,2025-07
2025-07-30 03:15:00,CME_MINI:NQ1!,23497.75,23498.0,23493.0,23496.5,223.0,2025-07
2025-07-30 03:20:00,CME_MINI:NQ1!,23496.25,23500.0,23495.75,23496.25,135.0,2025-07
2025-07-30 03:25:00,CME_MINI:NQ1!,23497.0,23497.75,23494.25,23495.5,131.0,2025-07
2025-07-30 03:30:00,CME_MINI:NQ1!,23495.5,23499.25,23494.25,23499.0,114.0,2025-07
2025-07-30 03:35:00,CME_MINI:NQ1!,23498.75,23504.25,23497.75,23502.5,224.0,2025-07
2025-07-30 03:40:00,CME_MINI:NQ1!,23503.0,23506.75,23500.75,23501.5,172.0,2025-07
2025-07-30 03:45:00,CME_MINI:NQ1!,23501.0,23501.0,23497.0,23498.75,129.0,2025-07
2025-07-30 03:50:00,CME_MINI:NQ1!,23498.5,23500.25,23495.5,23499.5,182.0,2025-07
2025-07-30 03:55:00,CME_MINI:NQ1!,23499.5,23499.5,23497.5,23498.5,74.0,2025-07
2025-07-30 04:00:00,CME_MINI:NQ1!,23499.0,23501.25,23499.0,23500.0,115.0,2025-07
2025-07-30 04:05:00,CME_MINI:NQ1!,23500.0,23502.75,23499.25,23502.75,79.0,2025-07
2025-07-30 04:10:00,CME_MINI:NQ1!,23502.5,23503.75,23499.5,23503.75,91.0,2025-07
2025-07-30 04:15:00,CME_MINI:NQ1!,23503.75,23507.75,23500.5,23501.5,226.0,2025-07
2025-07-30 04:20:00,CME_MINI:NQ1!,23501.0,23504.25,23501.0,23503.5,64.0,2025-07
2025-07-30 04:25:00,CME_MINI:NQ1!,23503.0,23505.25,23503.0,23504.0,99.0,2025-07
2025-07-30 04:30:00,CME_MINI:NQ1!,23504.5,23505.0,23500.0,23500.75,102.0,2025-07
2025-07-30 04:35:00,CME_MINI:NQ1!,23500.0,23503.25,23500.0,23501.0,97.0,2025-07
2025-07-30 04:40:00,CME_MINI:NQ1!,23501.75,23502.25,23500.0,23500.5,65.0,2025-07
2025-07-30 04:45:00,CME_MINI:NQ1!,23500.25,23503.75,23498.75,23502.5,154.0,2025-07
2025-07-30 04:50:00,CME_MINI:NQ1!,23502.25,23503.5,23502.0,23503.0,27.0,2025-07
2025-07-30 04:55:00,CME_MINI:NQ1!,23503.0,23505.5,23502.5,23503.75,119.0,2025-07
2025-07-30 05:00:00,CME_MINI:NQ1!,23503.0,23503.75,23499.25,23500.75,130.0,2025-07
2025-07-30 05:05:00,CME_MINI:NQ1!,23501.25,23501.75,23495.25,23496.5,183.0,2025-07
2025-07-30 05:10:00,CME_MINI:NQ1!,23496.5,23497.25,23488.0,23494.0,365.0,2025-07
2025-07-30 05:15:00,CME_MINI:NQ1!,23493.5,23498.75,23493.5,23497.25,139.0,2025-07
2025-07-30 05:20:00,CME_MINI:NQ1!,23497.25,23502.75,23496.75,23502.5,190.0,2025-07
2025-07-30 05:25:00,CME_MINI:NQ1!,23501.75,23503.5,23501.25,23502.25,118.0,2025-07
2025-07-30 05:30:00,CME_MINI:NQ1!,23502.5,23507.0,23502.5,23506.5,183.0,2025-07
2025-07-30 05:35:00,CME_MINI:NQ1!,23506.25,23508.75,23505.5,23506.0,174.0,2025-07
2025-07-30 05:40:00,CME_MINI:NQ1!,23505.75,23506.5,23502.0,23503.75,135.0,2025-07
2025-07-30 05:45:00,CME_MINI:NQ1!,23503.0,23509.0,23502.75,23508.5,210.0,2025-07
2025-07-30 05:50:00,CME_MINI:NQ1!,23508.5,23509.75,23506.25,23508.5,143.0,2025-07
2025-07-30 05:55:00,CME_MINI:NQ1!,23508.25,23509.0,23503.5,23503.5,141.0,2025-07
